Date,Close,High,Low,Open,Volume,returns,volatility_20d,momentum_10d,volume_anomaly,trend_ema_20,trend_ema_50,bb_width
2023-04-13,398.9712829589844,399.3283038460065,393.68343376221134,394.83170763787456,85814800,0.013282626409294007,0.009042500875501566,0.030198017851472025,0.9742820833347762,0.02273291011289488,0.03404736757241911,0.07616787138323235
2023-04-14,397.9966735839844,400.5344547422886,395.6808378490979,398.3344063770291,78161500,-0.0024428058274564846,0.0084654034306664,0.02169919654192931,0.9214398045868336,0.018272257579625844,0.030247867284981397,0.07718664308438582
2023-04-17,399.4248046875,399.4440927674988,396.6747367439795,397.90985115526007,66436400,0.003588299094701597,0.007804635814228906,0.011114154020032574,0.8189936951080227,0.019796581544270695,0.032570183596395456,0.07429762922298563
2023-04-18,399.68536376953125,401.1424237509895,398.30551501021085,401.00731883597473,63560000,0.0006523357562511212,0.007661591713989498,0.007933008101549843,0.7980437131080563,0.018477078349090615,0.03189850359940835,0.07306825688712597
2023-04-19,399.6177978515625,400.52480875839643,397.70721784941026,397.76511153607095,55227300,-0.00016904776630177754,0.007263130465951891,0.013384826990150867,0.7095896224478724,0.016532760624359315,0.03044211009389829,0.07391392349874833
2023-04-20,397.43701171875,399.1931986267538,395.88345270091645,396.79049299637126,75840400,-0.005457179696542358,0.006029507804916344,0.010500401617394628,0.9974458340383303,0.00992874634677243,0.02382233001725033,0.06735386259349514
2023-04-21,397.7458190917969,398.2089685800001,395.7870041880718,397.73616032830944,73457400,0.0007769970182480712,0.006041121703050609,0.00735599075046367,0.9961688317764423,0.009683248538225267,0.023629619384252114,0.059991608134888574
2023-04-24,398.1607666015625,398.5853399658447,396.2019515357637,397.5431946362604,64332100,0.0010432479484336898,0.0059657805809026345,0.00737284640792546,0.8988395595815957,0.009704142516024422,0.023706028728676335,0.053646471388329266
2023-04-25,391.8404235839844,396.7423052676906,391.78252989419235,396.18262700309856,97766700,-0.015873846817014092,0.007195569695767486,-0.008884115069795917,1.3436835874992665,-0.005724932720374278,0.0071613948463068846,0.04611884463525006
2023-04-26,390.18072509765625,393.5387062510406,389.62107629581755,392.4579848078688,80447000,-0.004235648969413641,0.007259522080343853,-0.00904308959529665,1.0924513818938952,-0.008998530933402853,0.0027815512923422088,0.03590241679950365
2023-04-27,397.94842529296875,398.2186056288377,392.47723668231237,392.72812893970786,92968400,0.01990795468783957,0.007856910612812304,-0.0025637375663470907,1.2493653620023517,0.00969843870503508,0.0218334503808987,0.030740660046241375
2023-04-28,401.344970703125,401.35462946580685,397.0027679286983,397.06066160989485,89433100,0.00853513971730302,0.007959269067420295,0.008412877145401731,1.1862388069421812,0.016543083099314806,0.029321574563497023,0.029220804159842417
2023-05-01,400.9397888183594,402.97578569300146,400.70818460344674,400.9011832079652,62122300,-0.0010095601398860676,0.007400649796843353,0.0037929144937423054,0.8522145646472453,0.014018313018702997,0.027143193412097734,0.030678191336085608
2023-05-02,396.4334411621094,400.27388869700667,393.5193513762233,400.2256243333907,103998500,-0.011239462338050843,0.007827831708604197,-0.008136206381820443,1.3917402504178291,0.0023710535600008826,0.014977782078002704,0.030683118324272222
2023-05-03,393.7123718261719,399.3572417840884,393.4711383189741,396.9352479486394,91531800,-0.006863874369329004,0.00788239755996526,-0.014777685221077586,1.2048092702544126,-0.004081410475106575,0.007694523909423155,0.03097797610394996
2023-05-04,390.92376708984375,392.9887108063429,389.58249452022886,392.66063673727115,94901900,-0.007082847621459387,0.008020953995728783,-0.01638811795796058,1.225218704906496,-0.01008553636334178,0.0005353153666884366,0.032796519226818185
2023-05-05,398.1607666015625,399.21254124798133,394.31068892506715,394.57121053373714,87891800,0.01851255953454345,0.009023917455737454,0.0010432479484336898,1.1172989200279388,0.0074496758171844054,0.018296746511012516,0.032696447836683525
2023-05-08,398.2668762207031,398.74934325278616,396.8580807323069,398.48882165654356,50046800,0.00026649943450296476,0.009022994079337779,0.00026649943450296476,0.6417669531720607,0.006977968427321326,0.017826979447615392,0.032653375104726046
2023-05-09,396.520263671875,397.6395904821788,396.28868896886195,396.71326222268215,49220100,-0.00438553305110978,0.009086872399913076,0.01194322945316939,0.6352707352004774,0.0023172837641224162,0.01283249109577522,0.03245941801579733
2023-05-10,398.37298583984375,400.0037265657887,394.5325381303641,399.3668666271847,96142900,0.004672452678236683,0.009081452463047953,0.020996067245856675,1.2331536716575349,0.006329623386451164,0.016864466679343694,0.03166041005875883
2023-05-11,397.6782531738281,397.9677215941515,395.593992205154,397.5045721216341,70157100,-0.0017439251422909363,0.008587189468197446,-0.0006789123966044475,0.9089806033582236,0.00413717547142981,0.014490746349070013,0.03140878379910149
2023-05-12,397.1572265625,399.13535915528234,394.72560320784424,398.92307247331183,70481500,-0.0013101712431340395,0.00857484191891218,-0.01043427586320167,0.9177496730879348,0.0025521757249466898,0.012638925507595582,0.031343752017252285
2023-05-15,398.5274353027344,398.9326911272858,395.84491972814425,397.76512913138123,54289400,0.0034500410633186984,0.008571791957746254,-0.006016747608748485,0.7125451128794051,0.005435431956475332,0.015490121701461065,0.031052137145283976
2023-05-16,395.8641662597656,398.3440536617969,395.8545074967587,397.4176958365766,57705500,-0.006682774652504553,0.008694949207058957,-0.00143599112293602,0.7603023000575772,-0.0011615545187093166,0.00835965001591886,0.030511240501001066
2023-05-17,400.6695861816406,401.2774699124527,396.240542315304,397.89057133669587,87287000,0.012139062667070766,0.009139662360250442,0.017670804509390514,1.126268103214297,0.009908927624190466,0.019776364022935682,0.031105080894252294
2023-05-18,404.5293273925781,404.95390074612783,400.1292303171092,400.3511463104752,97177200,0.009633227337569217,0.009272505382191307,0.03480361504755347,1.236855879800822,0.017734194000125197,0.028406339527662847,0.03552299401472353
2023-05-19,403.9406433105469,405.96701048436694,402.7151878015802,405.4363085936401,103793300,-0.001455232148001917,0.009287808511780637,0.014516439573686757,1.2960437396796791,0.014682507668778162,0.025827229390487875,0.03856118977184274
2023-05-22,404.1047058105469,405.64860605306404,402.71519853702625,403.9599716044401,60745400,0.000406154970332695,0.009288072909816071,0.01465808466232743,0.7602165986685377,0.013637437628449125,0.02518877910589863,0.04124789343830166
2023-05-23,399.5694885253906,404.0371373438998,399.1738620794214,402.45463156002285,86383500,-0.01122287669493871,0.008899189271246532,0.007689959714237693,1.088827959737182,0.0020456871769648373,0.013139564660887088,0.038803224056847205
2023-05-24,396.67474365234375,398.3440901959979,395.5071816719006,397.9581224571478,89213700,-0.007244659455179936,0.009017273261294766,-0.004262945149053676,1.1183226833216002,-0.004719584427938467,0.0055710067195488865,0.03406724653948447
2023-05-25,400.10992431640625,401.56698425113296,397.948481325118,400.1967648529363,90961600,0.008659942986118496,0.008067785842287489,0.006114669643540349,1.141669162245956,0.0035267977090939393,0.0137115478684895,0.03419498558987749
2023-05-26,405.2915954589844,406.015296007875,400.6888705691221,400.7660523374588,93830000,0.012950618886624854,0.008360070901055384,0.020481482779224347,1.1744301657451026,0.014925975184727653,0.02576008747881871,0.03685114356584339
2023-05-30,405.44598388671875,407.76181972765335,404.05647649266785,407.23111777674455,72216000,0.00038093172783293383,0.008352437821084175,0.01736028180526339,0.8982229201324647,0.013834075713247126,0.025099569035188708,0.03945848069523391
2023-05-31,403.1976318359375,404.51958655367883,401.62478488360745,403.61254634126084,110811800,-0.005545380001616751,0.008018281284749582,0.018525206879573153,1.3724622602232133,0.007424080798960949,0.018639438184523918,0.03991890551818804
2023-06-01,407.0284423828125,408.0898756082437,402.1748258336311,403.42922817894714,88865000,0.009501074025240808,0.008021800114496297,0.01587057371080114,1.1024603294478734,0.015352204622579475,0.027176932672619523,0.040896275923950245
2023-06-02,412.9145812988281,413.70580481996393,409.0837920383036,409.6144939735416,91426200,0.014461247183506831,0.008224984786360572,0.020728420261387992,1.136685279009214,0.027097430714601158,0.04031645725755161,0.044215936298242386
2023-06-05,412.123291015625,414.55491393952155,411.41887863945146,413.26190599564785,65460200,-0.001916353451878905,0.007393853063481429,0.02025705469500716,0.8253639388677771,0.022681613897055114,0.03676473450284944,0.04971092814406951
2023-06-06,413.0206604003906,413.5513622720163,411.05218697831975,411.7083644173074,64022200,0.002177429435143541,0.007386006673537982,0.022063476276427574,0.8001826783526153,0.022482864866607853,0.03743464794555332,0.054584985767678076
2023-06-07,411.59259033203125,414.5549448111663,411.1680170116852,413.41632974635155,85373300,-0.0034576238074264243,0.0073476157175606125,0.030090139892842815,1.0434647312286887,0.017112100403000978,0.03247712404888768,0.05595569447278887
2023-06-08,414.0821838378906,414.5357040524195,410.88825425486164,411.66018977227344,61952800,0.006048683976188851,0.007381385788910837,0.04388340942826252,0.7733694797006553,0.021002110138223506,0.03714732326164521,0.05928528134834141
2023-06-09,414.82513427734375,416.84184286960624,413.8312534027369,414.88302796344124,85742800,0.0017942101071992678,0.0073301266002564576,0.036777917933624504,1.060032944757941,0.020614505860761946,0.037421206344068585,0.06156129543351043
2023-06-12,418.5884094238281,418.66562064399164,415.08572330453325,415.80942389444124,76104300,0.009071955471165571,0.0074398533793210795,0.03280801801425315,0.9376138840819899,0.026951702237836807,0.044913583871024745,0.06537567366729806
2023-06-13,421.34814453125,421.9946339135943,419.38932940762055,420.05513631910844,95899700,0.006592956339189104,0.007490495198091731,0.03922140377884298,1.1519680667206615,0.030413021541782916,0.04967027290204568,0.0707536137283744
2023-06-14,421.84979248046875,423.6638729117864,418.38568333659964,421.6857702091481,100612100,0.0011905782800512021,0.007164900618144337,0.04626059076686473,1.178211723658732,0.028540492273636524,0.048825627221963576,0.07229342675648741
2023-06-15,427.0798034667969,428.33420591477267,420.9331784663069,421.0296483104209,110303100,0.012397803861833756,0.0071820878429764805,0.049262800817064134,1.2745215738778257,0.0372132071460442,0.05926041810807399,0.08018104331005749
2023-06-16,425.6250915527344,429.64443703691825,425.15052699072436,429.0730147226843,114165800,-0.0034061828778929604,0.0071612003795585395,0.030782420455885084,1.3063324383076484,0.03037519176322185,0.0533534958551078,0.08591629961465895
2023-06-20,423.41680908203125,424.56934818487565,421.3345007183217,423.6783279306225,76160400,-0.005188327743195331,0.007318541292955969,0.02740325119353204,0.8854573977885423,0.022591675126896398,0.04592413371656164,0.08823754627802749
2023-06-21,421.2474060058594,423.2328569537705,420.6565943972341,422.4289996662733,76982300,-0.005123563896471506,0.00749935877869428,0.019918484459091168,0.8866442290261003,0.015673852796841584,0.03891257756775954,0.08839339007548568
2023-06-22,422.7679443359375,422.874467164617,419.9495524578209,420.2885397836048,70637200,0.0036096087676726896,0.006813938341145193,0.027151494624553685,0.8210093270891223,0.017465958959878666,0.04092113769274596,0.08530191022899239
2023-06-23,419.5718078613281,421.3635726421897,418.85511377171673,419.3006239174076,92074500,-0.007560025582426078,0.006838842038841836,0.013257329674407403,1.0683967342099359,0.00883481972474804,0.03171449366674653,0.07623962465803853
2023-06-26,417.8575439453125,420.92773045025166,417.61541436670325,419.0003884627084,72823600,-0.004085746191465289,0.0068609980127264675,0.007310091451549594,0.8540037185203575,0.004262208664870825,0.026392309839988387,0.06827799359560126
2023-06-27,422.4386291503906,423.05846547704135,418.2836774733641,418.73888224503673,72813700,0.01096327030936095,0.006709745921825348,0.009198104008331764,0.8645413004980269,0.013797642228101986,0.03611533851235712,0.06500706366831531
2023-06-28,422.6517028808594,423.6686352436676,420.734026061951,421.3538623864424,75636000,0.0005043897876888526,0.006708142280565936,0.003093779731864199,0.8962317528573045,0.012928611710436622,0.03515065853210047,0.0606619307728177
2023-06-29,424.31756591796875,424.48222704472147,421.8284961877175,422.23525734843753,67882300,0.0039414558743158246,0.006470153913391169,0.005849886574530672,0.8253480755347847,0.015284866970130321,0.03763430318783006,0.05255660482584383
2023-06-30,429.3248596191406,430.3127378029379,427.2231615664442,427.5427892084747,104964000,0.011800816424696103,0.006618442396677143,0.0052567602919164624,1.2638373690162739,0.024605395453878857,0.04782962960762251,0.05013571253222152
2023-07-03,429.81878662109375,430.09963567460966,428.6953017365227,428.9761803468744,32793400,0.0011504737983056845,0.006014206575616468,0.009853025941351845,0.4093025995883559,0.023271395125562682,0.047021763536238846,0.051791650021465546
2023-07-05,429.1795959472656,429.9156794454101,427.9883075842431,427.9980022271676,58418400,-0.0014871166494442312,0.006000149860961897,0.013610198607202362,0.732352953897169,0.019637596676230586,0.04360404686982923,0.05097448674984807
2023-07-06,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300,-0.007830776108435522,0.0063931478550987705,0.010852008938354807,1.0007245666557898,0.010531541283223865,0.033995098591638254,0.047922747601874406
2023-07-07,424.7437438964844,428.705010268812,424.50161428998615,424.8212419223924,86134200,-0.0025246484147397608,0.006358021114820744,0.004673484797080185,1.0681596610627913,0.007214791985105779,0.030116788089811365,0.04186789052763496
2023-07-10,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500,0.00253103839681601,0.006276406352624382,0.014888938300235521,0.7741331533570502,0.008825970451866552,0.03140046093606723,0.037396271218255644
2023-07-11,428.5306396484375,429.02459348677553,425.60572474369303,426.5839377782571,64463800,0.006368561257859229,0.006373467624917801,0.02554242673795515,0.8098616896568316,0.013778276694177497,0.03642578037122594,0.03357255149752375
2023-07-12,431.978515625,433.39257360460454,430.9034745139641,432.3368922188444,91924500,0.008045809698441042,0.0063143964395717955,0.022582893268534576,1.1434883195002732,0.01980452902147755,0.04293381857563412,0.03506667780637336
2023-07-13,435.40716552734375,436.2013577746271,433.3636057217178,433.7994213036379,72425200,0.007937084318610399,0.006377236949695486,0.03017960784149487,0.9142770291513128,0.025174884251382056,0.049104754239788155,0.04064004605300666
2023-07-14,435.1359558105469,437.15046112494997,434.3708179806255,436.29818974063414,69815800,-0.0006228875826340685,0.006397149505992844,0.025495974622623985,0.8988078685823163,0.022147768861061377,0.04646294778982098,0.04447195128959264
2023-07-17,436.6468200683594,437.7025015489115,434.9422182723966,434.9906619251845,52680200,0.0034721659693650597,0.0058936149206214455,0.017054592309688532,0.7043291948356608,0.023192757841269077,0.04803750166123199,0.049589804987945484
2023-07-18,439.8913879394531,440.5402787355079,435.88170745330945,436.31755256939874,80668200,0.007430645826267179,0.0059529821515465495,0.023434530159890166,1.1032306835444077,0.027781332498454485,0.05351871344182485,0.05667756973996831
2023-07-19,440.8695373535156,442.06079593363415,439.8138264075879,440.6855165139013,65891700,0.0022236157398860534,0.005730321710041009,0.027237877840973423,0.9075174219843006,0.027125551845909653,0.05355337747632082,0.06245968567084926
2023-07-20,437.9446105957031,440.7726971193373,437.2279164909502,439.87198216766114,70591600,-0.006634449672731857,0.005838628203761479,0.02847648895632049,0.9765461994171705,0.018341265630187512,0.04465606281084283,0.06352492219761222
2023-07-21,437.9446105957031,439.87198216766114,437.9349455110671,439.66857203779847,71275600,0.0,0.005840795497398743,0.031079602440091447,0.9855732783638584,0.016565541950624502,0.04282984026778318,0.06443141419708255
2023-07-24,439.90106201171875,440.7146139077843,438.0608534359134,439.09717520084894,54023400,0.004467348995011999,0.005433363556139618,0.033071052365653,0.7671994452426332,0.019058403695341425,0.04554141844393307,0.06346149696186623
2023-07-25,441.10198974609375,442.36105174998073,439.58140887722743,439.6298525277362,55191200,0.0027299950786274785,0.0052156972680636755,0.02933594225133973,0.7937211250489863,0.019719370254556626,0.0464097893107336,0.06003757007328657
2023-07-26,441.16986083984375,442.6032492691783,439.1069117550979,440.16259334802396,71052900,0.000153867122179685,0.004865182605096499,0.021277320242525155,1.0231283814596832,0.017949315633681764,0.044662923439077525,0.05900556600406054
2023-07-27,438.244873046875,444.9760876219577,437.33446340359325,444.5692968966643,92194400,-0.0066300716631017,0.005241713483042731,0.0065173652254766345,1.3119158364832373,0.010122751487833795,0.03620328527065202,0.05541680621427907
2023-07-28,442.535400390625,443.3683119521668,438.2448418026871,441.5281330696249,80011800,0.009790251084788038,0.005521620916075325,0.01700490267758914,1.128817052160798,0.018071748697330147,0.04444961774921348,0.05423520093985254
2023-07-31,443.3780517578125,443.73639884087777,441.69280962360494,443.0100100324472,62040400,0.0019041445417558034,0.005029810346338318,0.01541573505195637,0.9026037345643426,0.018070124161029443,0.04453618157866755,0.05573877423170333
2023-08-01,442.1092834472656,442.85503196396667,441.15043014655225,441.9058733052999,55291500,-0.002861594762114894,0.005128713615286837,0.005041916183450734,0.7914634203948105,0.013693546631209821,0.03985291027938432,0.056005302754984165
2023-08-02,435.95916748046875,439.2424293013425,435.2037243534402,438.9809399885829,93933400,-0.01391085009308668,0.006150373510068693,-0.011137920534322276,1.3112673897524108,-0.00036896930073927113,0.024367816856010003,0.054043322398669866
2023-08-03,434.7098388671875,436.59846176003117,433.2861154936017,433.93503589193,64276100,-0.0028657009795239885,0.005877744702878451,-0.007386257645951133,0.9076433773103912,-0.0029265510587435026,0.0205745107340631,0.04926231665990963
2023-08-04,432.7436828613281,438.6419560832141,432.2206746748888,436.53059316769526,100128900,-0.004522915816635331,0.0059581446381576884,-0.011875766041053892,1.4000868754151594,-0.006732786161531967,0.015323123518253903,0.04297756029325662
2023-08-07,436.5209045410156,436.6758710264232,433.8865334027571,434.58386780867363,58357500,0.008728542620685564,0.006200900184655074,-0.007683903865212893,0.8183416219213328,0.0017521906651089437,0.023214948877966504,0.03548499822811627
