Price,Close,High,Low,Open,Volume,returns,rv_21,ema12,ema26,ema_signal,volume_z,atr,atr_norm
2018-02-26,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900.0,0.008726467454819975,0.040164638723692324,10508.369248892268,10576.625023732671,-68.25577484040332,-1.5215407693191714,146.29255022321428,0.013823876516467224
2018-02-27,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500.0,-0.0026741826897078713,0.04022653885254402,10515.43548824538,10574.9713038034,-59.53581555801975,-1.0255720847264367,125.16043526785714,0.011858715176185294
2018-02-28,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000.0,-0.005822290104475547,0.040273509723109426,10511.960737649937,10568.888215327222,-56.927477677285424,1.2807583210199014,119.81403459821429,0.011418636410376508
2018-03-01,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000.0,-0.0032879533476946055,0.03975088140840989,10503.712871761487,10560.700170441873,-56.98729868038572,-1.1897487267172782,113.9033203125,0.0108911371838627
2018-03-05,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000.0,-0.009513929416818057,0.0408252522360863,10481.42621600972,10545.748277029512,-64.32206101979136,-0.7080331463100812,110.74616350446429,0.01069097126424506
2018-03-06,10249.25,10441.349609375,10215.900390625,10420.5,222900.0,-0.010580287725753812,0.0421625973214801,10445.706798162071,10523.785441693992,-78.07864353192053,0.08438950308290394,119.66755022321429,0.011675737270845603
2018-03-07,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500.0,-0.00927383024977435,0.03636563756752415,10400.859628492908,10496.408756776844,-95.54912828393572,0.765901673297061,117.79617745535714,0.011600734197631399
2018-03-08,10242.650390625,10270.349609375,10146.400390625,10216.25,226400.0,0.008710700361544088,0.036358558565723814,10376.519745743999,10477.611840765596,-101.09209502159683,0.22411465004172232,118.2783203125,0.01154762837758858
2018-03-09,10226.849609375,10296.7001953125,10211.900390625,10271.2998046875,186500.0,-0.001542645765246653,0.03279284115889144,10353.493570917997,10459.036860662589,-105.54328974459168,-0.7778632801372086,111.56040736607143,0.01090858002485961
2018-03-12,10421.400390625,10433.650390625,10295.4501953125,10301.599609375,216400.0,0.019023530088059015,0.037855667114028685,10363.940773949844,10456.248973993137,-92.30820004329325,0.061173342248243195,113.00334821428571,0.010843393783808799
2018-03-13,10426.849609375,10478.599609375,10377.849609375,10389.5,266700.0,0.0005228873803659884,0.036632576362588244,10373.619056322945,10454.071243280683,-80.45218695773838,1.2912850989046085,114.36411830357143,0.01096823322365216
2018-03-14,10410.900390625,10420.349609375,10336.2998046875,10393.0498046875,181400.0,-0.001529629691374823,0.03480599271914513,10379.354646215568,10450.873402343226,-71.51875612765798,-0.8987420508520677,115.36767578125,0.011081431139725284
2018-03-15,10360.150390625,10420.0,10346.2001953125,10405.4501953125,173900.0,-0.004874698450260895,0.034196958241336,10376.400145355481,10444.153179252988,-67.75303389750661,-0.9959759396394466,116.57484654017857,0.01125223497196221
2018-03-16,10195.150390625,10346.2998046875,10180.25,10345.150390625,328500.0,-0.01592640973139836,0.03754325266049424,10348.515567704637,10425.708528243507,-77.19296053887047,2.312869492341125,121.11063058035714,0.011879239240229846
2018-03-19,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200.0,-0.009896900659531527,0.03859281805352872,10309.397788057771,10401.156044669915,-91.75825661214367,-0.2223398053292511,124.49274553571429,0.012333035692172702
2018-03-20,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000.0,0.002981856935879268,0.03768538704996234,10280.92883749119,10380.6518642777,-99.72302678650885,-0.39771972368745717,125.36063058035714,0.012382092224894626
2018-03-21,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800.0,0.003052086486265315,0.0371418428574659,10261.593631723314,10363.955429886759,-102.3617981634452,-0.3813679097088151,126.08921595982143,0.012416160701097603
2018-03-22,10114.75,10207.849609375,10105.400390625,10167.5,230500.0,-0.003988084980675044,0.03731505418435188,10239.002303765881,10345.495768413664,-106.49346464778318,0.1861980684253286,127.81061662946429,0.012636062841836358
2018-03-23,9998.0498046875,10027.7001953125,9951.900390625,9968.7998046875,285700.0,-0.011537625281148767,0.038893978848663496,10201.932688523053,10319.759030359874,-117.82634183682057,1.5144911799096386,129.83921595982142,0.012986454208194423
2018-03-26,10130.650390625,10143.5,9958.5498046875,9989.150390625,262600.0,0.013262645068574441,0.041068563045161946,10190.966181154121,10305.750982972106,-114.78480181798477,0.897109507133596,126.94642857142857,0.012530925821791857
2018-03-27,10184.150390625,10207.900390625,10139.650390625,10188.0,225700.0,0.005281003483202706,0.04007011748892909,10189.917597995793,10296.743531687134,-106.82593369134156,-0.004976087283660744,124.77141462053571,0.012251529075551928
2018-03-28,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400.0,-0.006917631084606968,0.03971544663174857,10178.191843736824,10283.184766029754,-104.9929222929295,2.2691917514617175,122.15004185267857,0.012077680719593873
2018-04-02,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400.0,0.009699675438319622,0.040795209911337345,10183.362299267697,10277.89699111551,-94.53469184781352,-0.1128174534591673,123.69287109375,0.012112739522857815
2018-04-03,10245.0,10255.349609375,10171.0498046875,10186.849609375,205300.0,0.0032511600254110373,0.040508272379357696,10192.845022457283,10275.460176958806,-82.61515450152365,-0.5865094324221455,114.94280133928571,0.011219404718329499
2018-04-04,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100.0,-0.011381123413860439,0.04194805673812721,10182.930463713854,10264.5668594526,-81.6363957387457,-0.06549827004899161,119.78564453125,0.011826709046980943
2018-04-05,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800.0,0.019425574859986305,0.04523801023252322,10204.810452469414,10269.05452842833,-64.24407595891716,0.045890925233336655,127.84633091517857,0.012382030873977401
2018-04-06,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200.0,0.0006246125727966678,0.04398778492154651,10224.316476608734,10273.687497387342,-49.371020778608,-0.7067044728291422,126.83210100446429,0.012276133977295784
2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600.0,0.004621743176794313,0.043246754846980706,10248.167727803542,10281.51432049754,-33.34659269399708,-0.22968345573350948,118.92494419642857,0.011457841644433222
2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700.0,0.002206341580816895,0.042417843499846695,10271.872692756842,10290.45770416439,-18.585011407547427,0.3701629819655457,111.51422991071429,0.010720202832148265
2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400.0,0.0014324199692374862,0.04241397786330261,10294.223107813481,10299.842347605916,-5.61923979243511,0.3032301866990151,109.08565848214286,0.010471736933001888
2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600.0,0.003983815001590951,0.03811720875332214,10319.519612861408,10311.605906348072,7.913706513336365,0.0689470760232487,107.06424386160714,0.010236908192052977
2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100.0,0.002098666456015641,0.03817135827849721,10344.301150786576,10324.123958424141,20.177192362434653,-0.5713828705304993,104.6357421875,0.009983755327691584
2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000.0,0.004556037037927396,0.038411851027041484,10372.616298261719,10339.251784420501,33.36451384121756,-1.0619828030834684,103.27511160714286,0.009809240330999384
2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100.0,0.001932932196645476,0.038150279700409545,10399.706128577222,10354.766481523613,44.939647053608496,-0.7377187658240536,94.69294084821429,0.008976740176035409
2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400.0,-0.002132964212026689,0.034732446654632425,10419.166754228801,10367.465275137605,51.701479091196234,-0.7471018201998862,95.21079799107143,0.00904512513769883
2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600.0,0.0037145036812440413,0.033499130519316876,10441.648761991677,10382.119684733894,59.529077257782774,0.7843274795500019,92.26436941964286,0.008732773430500097
2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600.0,-0.00011831183431687542,0.033366364387723085,10460.479691637187,10395.595989915642,64.88370172154464,0.22353764495799563,88.58579799107143,0.008385590718415959
2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200.0,0.0019547797489403163,0.03328393312698394,10479.590538356466,10409.603708833927,69.98682952253876,-1.1343747793589478,91.37862723214286,0.008633086015285577
2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200.0,0.0028011576629851653,0.03316265771679576,10500.322703128548,10424.770071836969,75.55263129157902,-0.366760617461629,84.18219866071429,0.007930980395290669
2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200.0,-0.00412647089076601,0.03136355897734646,10511.126872599156,10435.568570566638,75.55830203251753,-1.12457246161979,75.21791294642857,0.007115799493520504
2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100.0,0.0044699661676110836,0.028770743387164947,10527.53809292044,10449.067180501517,78.47091241892304,2.4191739367740834,75.87144252232143,0.007145684032281908
2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0.0,0.007016519558704637,0.029139290039020875,10552.886048576911,10467.0844119227,85.8016366542106,-3.5681962993100433,78.21428571428571,0.007315010534964293
2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800.0,0.004400344691688707,0.02864624997379471,10581.572750238156,10487.252204326574,94.32054591158158,-0.6509085773474855,79.72858537946429,0.00742396777081031
2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700.0,-0.0019833421447520427,0.027026978743757913,10602.56922015344,10504.348322871829,98.22089728161154,0.2408510612188596,81.32142857142857,0.007587334454805662
2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200.0,-0.003582686660562606,0.027068860009473703,10614.427861764449,10517.333661223915,97.09420054053408,-0.4453074110539771,81.21421595982143,0.007604576272563598
2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500.0,-0.0057492884485150775,0.025223947544252296,10615.015883031458,10524.808945577699,90.20693745375866,-0.38343779999243943,83.38567243303571,0.00785305228573783
2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400.0,0.00915875968262192,0.01851424991724699,10630.474977949694,10538.934208868239,91.54076908145544,-0.6444901816642311,80.78564453125,0.0075391390538239
2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800.0,0.00021462411343375898,0.018504955353695174,10643.909566678585,10552.183512262258,91.72605441632732,0.9241767112388605,81.09633091517857,0.007566509208327492
2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400.0,0.0022299717349214543,0.018056733829476347,10658.954278776111,10566.221785080794,92.73249369531732,0.09977721070495219,80.51778738839286,0.007495814063357446
2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100.0,-0.0023413789407356056,0.018073730903204077,10667.815128916323,10577.35719394055,90.45793497577324,-0.22623456773800638,82.98563058035714,0.007743689162351356
2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100.0,0.00839357787271755,0.01987611811442409,10689.151262929197,10594.33073513014,94.82052779905825,-0.02142032315275919,85.88567243303571,0.007947593803084784
2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400.0,9.217542682682378e-06,0.019472785478578288,10707.220239305474,10610.054355444574,97.16588386090007,-0.49702109018565366,81.3642578125,0.007529126714560095
2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300.0,-0.0004395462191344457,0.0193643531851668,10721.778603931556,10624.261411291272,97.51719264028361,0.7741779052353761,87.07854352678571,0.008061447499806852
2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100.0,-0.005624036826737067,0.019643077432454623,10724.75106630747,10632.916092630807,91.83497367666314,0.38623518468064816,88.81068638392857,0.008268304886253285
2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100.0,-0.005437005165795927,0.0202897828798997,10718.281701539012,10636.603803940561,81.67789759845073,0.11184377893271048,91.95354352678571,0.008607706089808112
2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000.0,-0.008078463600931896,0.02173447324264533,10699.530730629165,10633.625773324595,65.90495730457042,0.2885203095430938,91.35358537946429,0.008621190405402946
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0.0,-0.007521440524559053,0.022697177293702613,10671.402955965063,10624.964619397771,46.43833656729112,-2.5183394900757388,94.86788504464286,0.009020689311551103
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700.0,0.0019017372016476575,0.022776401467215157,10650.679454326206,10618.426513909973,32.25294041623238,0.6019032738840422,92.95354352678571,0.008821883683103965
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900.0,-0.010093348388598211,0.02483584066671615,10616.782555102944,10604.494891351827,12.28766375111627,1.150347241495518,96.22147042410714,0.009225143358341644
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600.0,0.008005484296034426,0.025943405254200247,10600.946717298642,10597.78042602021,3.1662912784322543,1.1251239009847778,97.40004185267857,0.009263975182394545
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800.0,0.00868385840031305,0.027045182766770374,10601.593436271929,10598.326349324268,3.267086947660573,0.7696807385175976,97.8857421875,0.009230019243671587
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600.0,0.007873532851907061,0.02781103796909575,10614.986813864709,10605.017019050249,9.969794814460329,0.3267247126533458,100.42145647321429,0.009395148386675068
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800.0,-0.005178444790938985,0.027405083044092452,10617.804197068213,10607.112040208563,10.692156859649913,0.17878306995793786,102.18931361607143,0.009610310580260616
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700.0,-0.0017821556488181178,0.027108146782923857,10617.27272203849,10607.648156443114,9.624565595375316,0.37796806670746935,102.88218470982143,0.00969274505702657
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300.0,0.011475105468772284,0.02936998504359243,10635.56159412872,10617.166840456588,18.39475367213163,3.4737331601025017,106.73577008928571,0.009941717115148583
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600.0,-0.0037210912532843476,0.02938718934958461,10644.890609695454,10623.021163038507,21.86944665694682,-0.16329057476631817,108.38936941964286,0.010133446218325588
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800.0,-0.006329368754912523,0.029506160187997572,10642.368977434615,10623.427002813432,18.941974621182453,-0.3396444202965009,108.68582589285714,0.01022588567463491
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700.0,-0.003325926459519235,0.028245219010124216,10634.796887156213,10621.184290799474,13.612596356739232,-0.6261079090251489,107.26443917410714,0.010125829920156405
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900.0,0.0086376570355291,0.0295356640772345,10642.466656920644,10625.885483379143,16.581173541500903,-0.4054101351567885,107.12869698660714,0.010026411072898065
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900.0,0.007833594520176401,0.030475365160260667,10661.833264990544,10636.438381601058,25.394883389486495,-0.1308682173697871,109.96791294642857,0.010212141779896312
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400.0,-6.493276828523076e-05,0.030385359016663054,10678.112822780462,10646.157789676905,31.95503310355707,-0.24139467728462347,106.71791294642857,0.00991097491792118
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400.0,0.0017923877528847054,0.029257999708162282,10694.857033939237,10656.586856761021,38.27017717821582,-0.24340942272119245,107.77859933035714,0.00999157290790057
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300.0,0.005182133323169635,0.029713380281261102,10717.625122467816,10670.384097695389,47.24102477242741,-0.3396255561849069,104.25711495535714,0.009615287374751912
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400.0,0.0012773935299743577,0.029737577256570533,10739.021287520845,10684.18529011147,54.83599740937461,-0.18918228604310916,99.63204520089286,0.00917700990250335
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300.0,-0.0044811397339686865,0.029542754173864007,10749.641059392638,10693.360439339325,56.280620053312305,-0.4463987242038243,97.41420200892857,0.009013115573049967
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400.0,0.000892889170515776,0.029051859666384388,10760.111695688001,10702.570791633634,57.540904054367275,0.6398400187272765,95.55350167410714,0.00883306987149747
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600.0,-0.00165012762557748,0.027954818853006443,10766.225220870616,10709.776629984846,56.44859088576959,-0.5281521842337614,91.38922991071429,0.008462083567476927
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500.0,-0.008277838793689818,0.028167755406390504,10757.64444770783,10709.826523712822,47.81792399500773,-0.22041608555915143,91.98918805803571,0.008588732161631767
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500.0,0.005751355755517995,0.028685953588413977,10759.860656473933,10714.435655636873,45.42500083706,-0.4992439473168072,86.41057477678571,0.008021739255158642
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600.0,-0.0028731945983977436,0.027004879166241138,10756.974341535637,10716.410763321179,40.563578214458175,-0.13986913590352032,86.44266183035714,0.008047841000832785
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800.0,0.007517852262492797,0.026864359709658052,10766.955151972461,10724.221048214054,42.73410375840649,-0.05642667783340064,84.62834821428571,0.007820137154832749
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600.0,-0.005488841206131911,0.026007918095828874,10766.262081717083,10727.052836888013,39.209244829069576,-0.05696260773631902,84.32477678571429,0.007835091011379665
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000.0,0.0006225529680423669,0.024795299076786747,10766.706436933686,10730.171174201863,36.53526273182251,-0.15743127923058814,81.59981863839286,0.007577182570449471
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000.0,-0.009076853461448153,0.02589169431719566,10752.043968270811,10725.8177828258,26.22618544501165,0.1192338332100086,81.58196149553571,0.007644916178686988
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300.0,-0.007712275637441368,0.026957057542809807,10726.975605363763,10715.690510718332,11.285094645430945,3.137737352671879,84.87479073660714,0.008015298171476611
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800.0,0.011823497741172861,0.0271071947032966,10725.025482182798,10715.587495456788,9.437986726010422,0.47023872591776755,88.52127511160714,0.008261974811725832
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400.0,-0.005319993003655044,0.027372537517119246,10714.606147183522,10711.269888733137,3.3362584503847756,1.5215996639781928,92.94273158482143,0.008721039408494594
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100.0,0.003997315147197256,0.02692904435134025,10712.343723097596,10710.427703688089,1.9160194095074985,-0.6415015095867511,95.26060267857143,0.008902942943472308
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900.0,0.006542116977213297,0.027512014419265315,10721.198595024889,10714.833087905638,6.365507119251561,-1.2567950796213307,96.42131696428571,0.008952851323325023
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500.0,-0.0018709913642785958,0.026187829750241663,10725.591118867213,10717.419525838553,8.171593028659117,-0.1868044221102536,95.07847377232143,0.008844714879166625
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0.0,0.0021303184376380013,0.025079383576293197,10732.831006829949,10721.51070100792,11.320305822029695,-3.2467760133292267,97.82484654017857,0.009080852250186412
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600.0,0.007449420253147654,0.026162284426449734,10751.303219721496,10731.243270609184,20.059949112312097,-0.4906147662545865,97.04268973214286,0.008941636451023792
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000.0,0.008693492612951825,0.027510530463173755,10781.448878225881,10747.243769082577,34.20510914330407,-0.2914318256256828,99.37486049107143,0.009077609490152452
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300.0,9.589665783638068e-05,0.027018215647134993,10807.118251527669,10762.136808757017,44.98144277065148,0.07597360857161843,97.228515625,0.008880695391933983
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300.0,0.006841280560560881,0.027841612062396423,10840.361627494567,10781.474837390757,58.8867901038102,0.4137268305682067,97.47495814732143,0.008842709596145377
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0.0,-0.0003900686380828855,0.027481391930905555,10867.829129514634,10799.061915408109,68.76721410652499,-2.545732116186974,97.01778738839286,0.008804670516028682
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500.0,-0.0074463674542162295,0.028458356235953393,10878.447664877767,10809.26841125751,69.17925362025744,0.05853860011068744,98.48563058035714,0.009004935982290171
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600.0,0.006510119262449043,0.029146814084613833,10898.386455617727,10823.99295891899,74.39349669873627,0.06850247222022703,95.6142578125,0.00868584894772052
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500.0,-0.002507220612614547,0.028058872240149753,10911.01164634,10835.582383837029,75.42926250297205,0.23363381265524383,95.85714285714286,0.008729800796151673
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400.0,-0.0021265599790679657,0.02754531676541568,10918.102102191539,10844.583659802805,73.51844238873309,0.11337528907742173,91.3642578125,0.008338361525373728
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300.0,0.00484622644956767,0.02782040868332666,10932.271039594762,10856.851551322043,75.41948827271881,-0.2097747492259338,87.97495814732143,0.007990314125693739
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100.0,0.006770976309698584,0.027627941596382977,10955.729341195567,10873.73291789078,81.99642330478673,0.3108047344899171,87.98570033482143,0.007937544855303135
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800.0,0.00447008770495505,0.02744371445626498,10983.201720194327,10893.03416876461,90.1675514297167,0.029655509949847475,85.07498604910714,0.007640802523863322
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900.0,-0.0002065513528324292,0.027437429807114697,11006.093763241353,10910.735341448713,95.35842179264,0.05632041708718216,83.93931361607143,0.007540362344239259
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400.0,0.0031710209025781477,0.0260859858779447,11030.894692694606,10929.740116503439,101.15457619116751,2.016856293210116,82.42857142857143,0.007381244604355642
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600.0,0.009944194803553685,0.026830700214632543,11068.964679876206,10955.563041901332,113.40163797487367,1.2907224938715613,84.45724051339286,0.0074884396599293876
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800.0,0.0036530340643325943,0.024360542544186844,11107.516237539481,10982.525024329938,124.99121320954328,0.8853303961405439,81.78934151785714,0.007225494205077629
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500.0,0.0032642813495284972,0.02399560876946193,11145.821431764178,11010.226874379572,135.59455738460565,0.5803960875172874,84.97502790178571,0.007482501466277965
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700.0,-0.0009069523785937283,0.02367769571660432,11176.648933848537,11035.11378704127,141.53514680726767,0.6744685214906111,81.18931361607143,0.007155639087843125
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000.0,-0.008945726168478219,0.024451175771033097,11187.118358689146,11050.63870617247,136.47965251667483,-0.021346883152288137,84.021484375,0.007472096446824385
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300.0,0.010324829240302646,0.026475677266921037,11213.838581150432,11073.61360235877,140.22497879166258,-0.0643140338440173,86.16789899553571,0.007584668375195079
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700.0,0.0023149606664707445,0.0264911734920091,11240.494123954211,11096.834788063676,143.65933589053566,-0.29280267796690207,84.30719866071429,0.007403746480912854
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400.0,0.00020642534254866618,0.025423041169336243,11263.410442624716,11118.51000341544,144.90043920927565,0.017538574383954574,80.68931361607143,0.007084566175923078
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500.0,0.005316306199962151,0.02447483033849415,11292.116528374761,11143.064817977258,149.05171039750348,-0.20692521225163557,81.37506975446429,0.00710699299165627
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200.0,0.001807877319869089,0.024541323198490877,11319.590938672876,11167.334105187274,152.25683348560233,1.0663091892506045,78.60009765625,0.0068522493237483375
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0.0,-0.003591776841080363,0.023840601617840927,11336.500025030895,11186.753801099327,149.74622393156824,-3.2365167820610887,76.87862723214286,0.006726333368226332
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900.0,-0.006452600726191027,0.024695307005377046,11339.461559641526,11199.272038054933,140.1895215865934,0.2529681240812639,79.06075613839286,0.00696217829191316
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600.0,0.006987615029830696,0.02456087465119534,11354.175105754366,11216.740747041604,137.43435871276233,0.03380272433598827,82.83217075892857,0.007243677238370455
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600.0,-0.004376857779749166,0.02408343403347144,11358.925059436386,11229.208084645004,129.7169747913813,0.8001405419319934,84.50718470982143,0.007422645149521241
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700.0,0.0075274326228431665,0.025107526392213447,11376.128896446173,11247.100078375004,129.02881807116864,0.0035085652789089137,83.45717075892857,0.007275650742883296
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600.0,0.007061438877143944,0.025994798387499782,11403.147527762147,11269.666739236116,133.48078852603066,-0.058458935610075424,85.45005580357143,0.007397152449072342
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200.0,0.00165779129785526,0.0255928096228905,11428.955660510277,11291.9803430427,136.97531746757704,-0.17422120007881858,81.44294084821429,0.007038600117429164
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500.0,0.0010240870610727093,0.02470211607364182,11452.61632812408,11313.51883615065,139.0974919734308,0.14116464010192936,81.22865513392857,0.007012898934530104
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800.0,-0.0022145337355118366,0.02439502027241222,11468.69067908576,11331.56185638949,137.1288226962697,-0.29282240547107463,78.46791294642857,0.006789585241852221
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500.0,0.011668203138797129,0.027041104177127857,11503.038296966795,11358.257288902305,144.78100806449038,-0.4942403772946035,79.93582589285714,0.006836825726892402
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900.0,0.003981355027167455,0.027148059404054015,11539.26317435652,11386.423415650283,152.83975870623726,0.2405204889719499,80.03578404017857,0.006818229249067476
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600.0,-0.003969809547642367,0.025571263303942847,11562.745823013209,11409.051339722484,153.69448329072475,0.4294738939246508,80.40011160714286,0.006876564880043851
